Latitude_modified,Latitude,Longitude_modified,Longitude,Cost
56.710846,56.709846,-111.35307,-111.35407,2
56.71093491,56.71193491,-111.3577201,-111.3567201,3
56.71502381,56.71402381,-111.3583701,-111.3593701,5
56.71711272,56.71611272,-111.3610202,-111.3620202,4
56.71720163,56.71820163,-111.3656702,-111.3646702,6
56.72129053,56.72029053,-111.3663203,-111.3673203,9
56.71230526,56.71130526,-111.3492765,-111.3502765,7.4
56.71239417,56.71339417,-111.3539266,-111.3529266,9.1
56.71648308,56.71548308,-111.3545766,-111.3555766,10
56.71857198,56.71757198,-111.3572267,-111.3582267,2
56.71866089,56.71966089,-111.3618767,-111.3608767,3
56.7227498,56.7217498,-111.3625268,-111.3635268,5
56.71376453,56.71276453,-111.345483,-111.346483,4
56.71385343,56.71485343,-111.350133,-111.349133,6
56.71794234,56.71694234,-111.3507831,-111.3517831,9
56.72003125,56.71903125,-111.3534332,-111.3544332,7.4
56.72012015,56.72112015,-111.3580832,-111.3570832,9.1
56.72420906,56.72320906,-111.3587333,-111.3597333,10
56.71522379,56.71422379,-111.3416895,-111.3426895,2
56.7153127,56.7163127,-111.3463395,-111.3453395,3
56.7194016,56.7184016,-111.3469896,-111.3479896,5
56.72149051,56.72049051,-111.3496397,-111.3506397,4
56.72157942,56.72257942,-111.3542897,-111.3532897,6
56.72566832,56.72466832,-111.3549398,-111.3559398,9
56.71668305,56.71568305,-111.337896,-111.338896,7.4
56.71677196,56.71777196,-111.342546,-111.341546,9.1
56.72086086,56.71986086,-111.3431961,-111.3441961,10
56.72294977,56.72194977,-111.3458461,-111.3468461,2
56.72303868,56.72403868,-111.3504962,-111.3494962,3
56.72712759,56.72612759,-111.3511463,-111.3521463,5
56.71814231,56.71714231,-111.3341025,-111.3351025,4
56.71823122,56.71923122,-111.3387525,-111.3377525,6
56.72232013,56.72132013,-111.3394026,-111.3404026,9
56.72440903,56.72340903,-111.3420526,-111.3430526,7.4
56.72449794,56.72549794,-111.3467027,-111.3457027,9.1
56.72858685,56.72758685,-111.3473528,-111.3483528,10
