Latitude_left,Longitude_left,Cost_left,Latitude_right,Longitude_right,Cost_right,,,,,,
56.71087785,-111.3567514,6,56.71132308,-111.3521968,19,,,,,, 
56.71061989,-111.356081,2,56.71158104,-111.3528672,11,,,,,, 
56.71036193,-111.3554107,1,56.71183901,-111.3535375,16,,,,,, 
56.71010396,-111.3547403,10,56.71209697,-111.3542079,21,,,,,, 
56.709846,-111.35407,100,56.71235493,-111.3548783,16,,,,,, 
56.70958804,-111.3533997,100,56.7126129,-111.3555486,15,,,,,, 
56.70933007,-111.3527294,100,56.71287086,-111.356219,13,,,,,, 
56.70907211,-111.3520591,100,56.71312883,-111.3568894,20,,,,,, 
56.70881415,-111.3513888,1,56.71338679,-111.3575598,15,,,,,, 
56.71124712,-111.3562831,21,56.71095381,-111.3526651,7,,,,,, 
56.71098916,-111.3556127,5,56.71121177,-111.3533355,20,,,,,, 
56.7107312,-111.3549424,1,56.71146974,-111.3540058,16,,,,,, 
56.71047323,-111.3542721,0,56.7117277,-111.3546762,2,,,,,, 
56.71021527,-111.3536017,0,56.71198566,-111.3553466,11,,,,,, 
56.70995731,-111.3529314,16,56.71224363,-111.3560169,16,,,,,, 
56.70969934,-111.3522611,6,56.71250159,-111.3566873,12,,,,,, 
56.70944138,-111.3515908,18,56.71275956,-111.3573577,20,,,,,, 
56.70918342,-111.3509205,14,56.71301752,-111.3580281,21,,,,,, 
56.71161639,-111.3558148,15,56.71058454,-111.3531334,2,,,,,, 
56.71135843,-111.3551445,11,56.7108425,-111.3538038,7,,,,,, 
56.71110047,-111.3544741,16,56.71110047,-111.3544741,20,,,,,, 
56.7108425,-111.3538038,1,56.71135843,-111.3551445,11,,,,,, 
56.71058454,-111.3531334,14,56.71161639,-111.3558148,0,,,,,, 
56.71032658,-111.3524631,4,56.71187436,-111.3564852,16,,,,,, 
56.71006861,-111.3517928,16,56.71213232,-111.3571556,12,,,,,, 
56.70981065,-111.3511225,4,56.71239029,-111.357826,4,,,,,, 
56.70955269,-111.3504522,12,56.71264825,-111.3584964,5,,,,,, 
56.71198566,-111.3553466,5,56.71021527,-111.3536017,18,,,,,, 
56.7117277,-111.3546762,21,56.71047323,-111.3542721,12,,,,,, 
56.71146974,-111.3540058,3,56.7107312,-111.3549424,1,,,,,, 
56.71121177,-111.3533355,10,56.71098916,-111.3556127,0,,,,,, 
56.71095381,-111.3526651,20,56.71124712,-111.3562831,13,,,,,, 
56.71069585,-111.3519948,1,56.71150509,-111.3569535,6,,,,,, 
56.71043788,-111.3513245,1,56.71176305,-111.3576239,21,,,,,, 
56.71017992,-111.3506542,9,56.71202102,-111.3582942,21,,,,,, 
56.70992196,-111.3499839,2,56.71227898,-111.3589646,15,,,,,, 
56.71235493,-111.3548783,13,56.709846,-111.35407,20,,,,,, 
56.71209697,-111.3542079,18,56.71010396,-111.3547403,13,,,,,, 
56.71183901,-111.3535375,14,56.71036193,-111.3554107,9,,,,,, 
56.71158104,-111.3528672,8,56.71061989,-111.356081,12,,,,,, 
56.71132308,-111.3521968,7,56.71087785,-111.3567514,5,,,,,, 
56.71106512,-111.3515265,0,56.71113582,-111.3574217,7,,,,,, 
56.71080715,-111.3508562,16,56.71139378,-111.3580921,20,,,,,, 
56.71054919,-111.3501859,8,56.71165175,-111.3587625,3,,,,,, 
56.71029123,-111.3495156,16,56.71190971,-111.3594329,12,,,,,, 
56.7127242,-111.35441,9,56.70947673,-111.3545383,19,,,,,, 
56.71246624,-111.3537396,3,56.70973469,-111.3552086,6,,,,,, 
56.71220828,-111.3530692,7,56.70999266,-111.3558789,5,,,,,, 
56.71195031,-111.3523989,3,56.71025062,-111.3565493,6,,,,,, 
56.71169235,-111.3517285,8,56.71050858,-111.3572196,8,,,,,, 
56.71143439,-111.3510582,20,56.71076655,-111.35789,16,,,,,, 
56.71117642,-111.3503879,21,56.71102451,-111.3585604,3,,,,,, 
56.71091846,-111.3497175,21,56.71128248,-111.3592307,11,,,,,, 
56.7106605,-111.3490472,1,56.71154044,-111.3599011,6,,,,,, 
56.71309347,-111.3539416,15,56.70910746,-111.3550065,9,,,,,, 
56.71283551,-111.3532713,20,56.70936542,-111.3556769,1,,,,,, 
56.71257755,-111.3526009,0,56.70962339,-111.3563472,3,,,,,, 
56.71231958,-111.3519305,2,56.70988135,-111.3570175,15,,,,,, 
56.71206162,-111.3512602,7,56.71013931,-111.3576879,15,,,,,, 
56.71180366,-111.3505899,11,56.71039728,-111.3583582,9,,,,,, 
56.71154569,-111.3499195,14,56.71065524,-111.3590286,14,,,,,, 
56.71128773,-111.3492492,7,56.71091321,-111.359699,4,,,,,, 
56.71102977,-111.3485789,21,56.71117117,-111.3603694,19,,,,,, 
56.71346274,-111.3534733,19,56.70873819,-111.3554748,10,,,,,, 
56.71320478,-111.3528029,4,56.70899615,-111.3561451,21,,,,,, 
56.71294682,-111.3521326,2,56.70925412,-111.3568154,0,,,,,, 
56.71268885,-111.3514622,13,56.70951208,-111.3574858,19,,,,,, 
56.71243089,-111.3507919,9,56.70977004,-111.3581561,16,,,,,, 
56.71217293,-111.3501215,0,56.71002801,-111.3588265,18,,,,,, 
56.71191496,-111.3494512,5,56.71028597,-111.3594968,14,,,,,, 
56.711657,-111.3487809,11,56.71054394,-111.3601672,19,,,,,, 
56.71139904,-111.3481105,20,56.7108019,-111.3608376,7,,,,,, 
56.71383201,-111.353005,14,56.70836892,-111.355943,15,,,,,, 
56.71357405,-111.3523346,20,56.70862688,-111.3566133,20,,,,,, 
56.71331609,-111.3516642,6,56.70888485,-111.3572837,14,,,,,, 
56.71305812,-111.3509939,5,56.70914281,-111.357954,17,,,,,, 
56.71280016,-111.3503235,18,56.70940077,-111.3586243,17,,,,,, 
56.7125422,-111.3496532,9,56.70965874,-111.3592947,7,,,,,, 
56.71228423,-111.3489828,8,56.7099167,-111.3599651,7,,,,,, 
56.71202627,-111.3483125,4,56.71017467,-111.3606354,20,,,,,, 
56.71176831,-111.3476422,5,56.71043263,-111.3613058,10,,,,,, 
