Latitude_left,Longitude_left,Cost_left,Latitude_right,Longitude_right,Cost_right
56.71087785464258,-111.35675137331756, ,56.71132308013647,-111.35219683135477, 
56.71061989098194,-111.3560810162208, ,56.71158104379712,-111.35286717437013, 
56.710361927321294,-111.35541066830243, ,56.71183900745776,-111.35353752656411, 
56.71010396366064,-111.35474032956223, ,56.712096971118406,-111.35420788793692, 
56.709846,-111.35407, ,56.71235493477905,-111.3548782584888, 
56.709588036339355,-111.35339967961546, ,56.7126128984397,-111.35554863821997, 
56.7093300726787,-111.35272936840843, ,56.712870862100345,-111.35621902713068, 
56.70907210901806,-111.35205906637864, ,56.71312882576099,-111.35688942522113, 
56.708814145357415,-111.3513887735259, ,56.71338678942164,-111.35755983249156, 
56.7112471246767,-111.35628310837774, ,56.71095381010235,-111.35266513728381, 
56.71098916101605,-111.3556127479172, ,56.711211773763,-111.35333547693588, 
56.71073119735541,-111.35494239663524, ,56.71146973742364,-111.35400582576641, 
56.71047323369476,-111.3542720545316, ,56.71172770108429,-111.3546761837756, 
56.71021527003412,-111.35360172160608, ,56.71198566474494,-111.35534655096369, 
56.70995730637347,-111.35293139785844, ,56.71224362840558,-111.35601692733091, 
56.709699342712824,-111.35226108328847, ,56.71250159206623,-111.3566873128775, 
56.70944137905218,-111.35159077789591, ,56.712759555726876,-111.35735770760367, 
56.70918341539153,-111.35092048168053, ,56.71301751938752,-111.35802811150967, 
56.711616394710816,-111.3558148342599, ,56.71058454006823,-111.35313343403413, 
56.71135843105017,-111.35514447043558, ,56.71084250372888,-111.35380377032293, 
56.71110046738953,-111.35447411579, ,56.71110046738953,-111.35447411579, 
56.71084250372888,-111.35380377032293, ,56.71135843105017,-111.35514447043558, 
56.71058454006823,-111.35313343403413, ,56.711616394710816,-111.3558148342599, 
56.71032657640759,-111.35246310692338, ,56.71187435837147,-111.35648520726318, 
56.71006861274694,-111.35179278899045, ,56.71213232203211,-111.35715558944565, 
56.70981064908629,-111.3511224802351, ,56.712390285692756,-111.35782598080755, 
56.70955268542565,-111.35045218065713, ,56.71264824935341,-111.3584963813491, 
56.71198566474494,-111.35534655096369, ,56.71021527003412,-111.35360172160608, 
56.71172770108429,-111.3546761837756, ,56.71047323369476,-111.3542720545316, 
56.71146973742364,-111.35400582576641, ,56.71073119735541,-111.35494239663524, 
56.711211773763,-111.35333547693588, ,56.71098916101605,-111.3556127479172, 
56.71095381010235,-111.35266513728381, ,56.7112471246767,-111.35628310837774, 
56.7106958464417,-111.35199480680993, ,56.71150508833735,-111.35695347801709, 
56.71043788278106,-111.35132448551406, ,56.71176305199799,-111.35762385683546, 
56.710179919120414,-111.35065417339592, ,56.71202101565864,-111.35829424483308, 
56.70992195545976,-111.34998387045532, ,56.71227897931929,-111.35896464201019, 
56.71235493477905,-111.3548782584888, ,56.709846,-111.35407, 
56.712096971118406,-111.35420788793692, ,56.71010396366064,-111.35474032956223, 
56.71183900745776,-111.35353752656411, ,56.710361927321294,-111.35541066830243, 
56.71158104379712,-111.35286717437013, ,56.71061989098194,-111.3560810162208, 
56.71132308013647,-111.35219683135477, ,56.71087785464258,-111.35675137331756, 
56.71106511647582,-111.35152649751778, ,56.711135818303234,-111.35742173959297, 
56.71080715281518,-111.35085617285894, ,56.71139378196388,-111.35809211504723, 
56.71054918915453,-111.35018585737802, ,56.71165174562452,-111.3587624996806, 
56.71029122549388,-111.3495155510748, ,56.71190970928517,-111.35943289349328, 
56.71272420481317,-111.3544099568349, ,56.70947672996588,-111.35453826921619, 
56.712466241152526,-111.35373958291923, ,56.70973469362653,-111.35520859541516, 
56.712208277491875,-111.3530692181828, ,56.709992657287174,-111.35587893079192, 
56.71195031383123,-111.35239886262536, ,56.71025062094782,-111.35654927534668, 
56.71169235017059,-111.35172851624671, ,56.71050858460847,-111.35721962907968, 
56.711434386509936,-111.3510581790466, ,56.71076654826911,-111.35788999199114, 
56.71117642284929,-111.3503878510248, ,56.71102451192976,-111.35856036408131, 
56.71091845918865,-111.34971753218109, ,56.71128247559041,-111.35923074535042, 
56.710660495527996,-111.34904722251522, ,56.71154043925105,-111.35990113579867, 
56.71309347484729,-111.35394164600164, ,56.709107459931765,-111.355006529255, 
56.71283551118664,-111.3532712687222, ,56.70936542359241,-111.3556768520907, 
56.712577547525996,-111.35260090062214, ,56.70962338725306,-111.35634718410401, 
56.71231958386535,-111.35193054170125, ,56.709881350913705,-111.35701752529518, 
56.7120616202047,-111.3512601919593, ,56.71013931457435,-111.35768787566441, 
56.711803656544056,-111.35058985139605, ,56.71039727823499,-111.35835823521195, 
56.71154569288341,-111.3499195200113, ,56.710655241895644,-111.35902860393803, 
56.71128772922276,-111.34924919780478, ,56.71091320555629,-111.35969898184287, 
56.71102976556212,-111.34857888477629, ,56.71117116921693,-111.3603693689267, 
56.713462744881404,-111.35347332598873, ,56.708738189897645,-111.35547478011674, 
56.71320478122076,-111.35280294534549, ,56.708996153558296,-111.35614509958917, 
56.71294681756011,-111.35213257388179, ,56.70925411721894,-111.35681542823906, 
56.712688853899465,-111.35146221159745, ,56.709512080879584,-111.35748576606663, 
56.71243089023882,-111.3507918584922, ,56.709770044540235,-111.35815611307211, 
56.71217292657818,-111.35012151456583, ,56.71002800820088,-111.35882646925573, 
56.711914962917525,-111.34945117981809, ,56.71028597186152,-111.35949683461772, 
56.71165699925688,-111.34878085424879, ,56.710543935522175,-111.36016720915829, 
56.71139903559624,-111.34811053785765, ,56.71080189918282,-111.3608375928777, 
56.713832014915525,-111.3530049967958, ,56.70836891986353,-111.35594302180175, 
56.713574051254874,-111.35233461278877, ,56.708626883524175,-111.35661333791093, 
56.71331608759423,-111.35166423796144, ,56.70888484718482,-111.35728366319739, 
56.713058123933585,-111.35099387231362, ,56.70914281084547,-111.35795399766137, 
56.712800160272934,-111.35032351584508, ,56.709400774506115,-111.35862434130308, 
56.71254219661229,-111.34965316855556, ,56.70965873816676,-111.35929469412278, 
56.712284232951646,-111.34898283044487, ,56.70991670182741,-111.35996505612069, 
56.712026269290995,-111.34831250151275, ,56.710174665488054,-111.36063542729701, 
56.71176830563035,-111.34764218175899, ,56.7104326291487,-111.36130580765199, 
